uci,index
f7g7,0
e6e2,1
h8d8,2
e2d2,3
b7b5,4
c4b3,5
a6a5,6
a2a3,7
g7f6,8
b3a2,9
d1e1,10
c6d7,11
e6e7,12
f7f6,13
e1f2,14
h8a8,15
e6h6,16
h6h4,17
a8d8,18
c4d3,19
c6g2,20
d3f5,21
h8f8,22
f8e8,23
h8b8,24
b8d8,25
e7a7,26
f2e3,27
a7a3,28
e3e4,29
a3a2,30
h2h4,31
g5h4,32
g3h4,33
a2h2,34
c6c1,35
e7b7,36
b7b3,37
b3b2,38
b2h2,39
e7e4,40
e4d4,41
f2g3,42
d4g4,43
g3h3,44
g4a4,45
c6c8,46
g6f5,47
c6c5,48
f5e4,49
c5f5,50
e7e5,51
f5f6,52
g5g4,53
f6d6,54
a7a1,55
c6c2,56
e3d3,57
a1d1,58
d3e3,59
b7b1,60
c2f2,61
f5e6,62
b1a1,63
d3c4,64
e7d7,65
d7e7,66
e7e1,67
e1d1,68
c2d2,69
d1d2,70
d3d2,71
e5e6,72
g7g5,73
f4h5,74
g8f8,75
e4f6,76
h5g3,77
f8g7,78
g7g6,79
e4g5,80
f4g6,81
e5d6,82
e8d8,83
g6e7,84
e7c6,85
d8c8,86
g8f7,87
e5f5,88
f7e8,89
e6d6,90
d6c6,91
c8d8,92
e4d6,93
f8g8,94
g8g7,95
g8h7,96
h7h6,97
h6g7,98
g7f8,99
e6f5,100
d6f7,101
h6h7,102
h7g8,103
f7d6,104
e4c5,105
f4d5,106
f7g6,107
e5f4,108
g6h5,109
d5e7,110
h5h4,111
c1e3,112
f8d8,113
d1c1,114
h2h3,115
c8d7,116
c1d2,117
c6b4,118
a1c1,119
d7c6,120
d6d5,121
e4d5,122
e6d5,123
c4d5,124
e7a3,125
b2a3,126
f6d5,127
f1e1,128
a5c7,129
a3c2,130
a8c8,131
b2b3,132
c6e5,133
e2f1,134
c3d5,135
e1a5,136
c6a5,137
a5c3,138
d5c6,139
f6d7,140
f1d1,141
d7c5,142
e7f6,143
d2e1,144
c2e3,145
b7b6,146
c8b7,147
e7e8,148
g1f1,149
f1e2,150
e2e3,151
f6e6,152
f7f5,153
h7h5,154
e7c7,155
e2f3,156
f3e3,157
e1a1,158
a1a5,159
e6f6,160
d7a7,161
a7a5,162
a7a6,163
g7h6,164
h6g5,165
g5f5,166
e5a5,167
e8f8,168
f3f4,169
h7g6,170
e4a4,171
a4a5,172
h5g4,173
f2f3,174
g1f2,175
e4g3,176
f5g5,177
g3e4,178
h6h5,179
d6c4,180
h5h6,181
c4e5,182
f5f4,183
c2c4,184
g2g3,185
g8f6,186
f1g2,187
f8c5,188
d2d3,189
e8h8,190
b1c3,191
e2e4,192
g1f3,193
b8c6,194
f1b5,195
e1h1,196
f6e4,197
e7e6,198
d7d5,199
d2d4,200
f8d6,201
f8b4,202
b4e7,203
c7c6,204
d1a4,205
e5e4,206
f3d4,207
d8b6,208
c1b2,209
c2c3,210
c3c4,211
c1f4,212
c3b5,213
b8a6,214
f8e7,215
c7c5,216
d5e4,217
d3e4,218
d8d1,219
c1g5,220
d5b6,221
d5d4,222
f1c4,223
d7d6,224
d1c2,225
f4g3,226
c8e6,227
d5c4,228
a2a4,229
f1d3,230
b2b4,231
b2e5,232
f2f4,233
d1e2,234
c5d4,235
e3d4,236
c8g4,237
g1h3,238
h3g5,239
g5f3,240
d8c7,241
b1a3,242
a3c4,243
c4e3,244
e3c4,245
g2g4,246
g4g5,247
e5d4,248
e4e3,249
e3e2,250
b4c2,251
f6e5,252
c2e1,253
a3b3,254
f6f5,255
f6g5,256
a3b4,257
f5g4,258
b4c3,259
c2d4,260
d4e2,261
f4f3,262
f6f7,263
f7e7,264
e7d8,265
d8d7,266
b3c3,267
f6g7,268
g7f7,269
f7e6,270
b4b3,271
a2b3,272
b3a3,273
d5c5,274
c5d6,275
c6d4,276
c2e2,277
g3g4,278
f2g2,279
e4f4,280
d4d5,281
d5d6,282
b5d5,283
f5e5,284
c6c7,285
b7b2,286
e3f2,287
b3d3,288
c5d5,289
d3f3,290
f2g1,291
g1g2,292
b4d4,293
c6d6,294
d4d2,295
d2c1,296
h2c7,297
d7c7,298
b8a8,299
c7e7,300
g4d7,301
a8a5,302
g6f8,303
h2e5,304
c3b4,305
f1e3,306
b4d2,307
c2b1,308
a5d8,309
d2d1,310
e2f2,311
d1b1,312
f2e2,313
c2g6,314
b1g6,315
e2e6,316
g6b1,317
f2c2,318
b1c2,319
h2f4,320
g4e2,321
e2e8,322
b8e8,323
d7e8,324
h2d6,325
e8e2,326
d6a3,327
d7d8,328
g4d1,329
c2d1,330
d8a5,331
d8e8,332
g6h8,333
h8g6,334
e8d7,335
e5d5,336
c7b7,337
b7a6,338
g6f4,339
d5f4,340
g6g5,341
d6f5,342
g4g3,343
g6h4,344
h4f5,345
e8f7,346
f5e3,347
f6g4,348
g4f2,349
g5g6,350
f2d3,351
d3f4,352
f1f2,353
e3d2,354
f4h6,355
f8f7,356
d2g5,357
e3f4,358
d6d4,359
g4e6,360
d8f8,361
d4c3,362
e6c4,363
c4d4,364
d6e7,365
d7h3,366
g2h3,367
b7c8,368
f5f2,369
d6e5,370
e5g3,371
h2g3,372
d2c3,373
d7f5,374
b3f7,375
g1h2,376
f7d5,377
f5d7,378
d5b3,379
h5g6,380
d7g4,381
b3d5,382
a5a4,383
g6f6,384
d7a4,385
h4g3,386
f5c8,387
b3c4,388
a5b4,389
c4b5,390
d7c8,391
b3c2,392
c6e8,393
d1b3,394
d7b5,395
b5c6,396
b3d1,397
g4f4,398
f4g5,399
e8b5,400
b5e2,401
e5f6,402
d7f6,403
c3d2,404
d2f4,405
g5f4,406
e1e6,407
g8h8,408
g4f5,409
g4f3,410
f4h3,411
g5e7,412
e1e2,413
e7g5,414
a5b6,415
a8a1,416
h3f4,417
e1e3,418
h4h3,419
h3h2,420
e3c3,421
b3c1,422
e2b5,423
c1e2,424
f1g1,425
d7f8,426
g1g4,427
f8f5,428
g5h6,429
a1g1,430
a8a4,431
a8a7,432
f1g3,433
d8g5,434
c1b1,435
b8b6,436
e8e6,437
b6e6,438
d7e6,439
g3f1,440
e2e1,441
c7f4,442
e3g4,443
b8h8,444
e2b2,445
e3f5,446
c2f5,447
e2a2,448
a2b2,449
c1a1,450
e6g6,451
c1c3,452
g6d3,453
f5d3,454
c3d3,455
g3f4,456
f7f8,457
c4e6,458
g2e4,459
e1f1,460
c6d5,461
e7h7,462
d5g2,463
h7h4,464
g2d5,465
g2c6,466
d2f3,467
d4d6,468
b8b7,469
d1d6,470
f3e5,471
d6d1,472
a4d1,473
e8e7,474
b7g2,475
d2c4,476
b8b4,477
b4a4,478
d1d4,479
c4d6,480
d4d1,481
d4d3,482
g2f1,483
d4e4,484
d4d7,485
b7c6,486
c4c3,487
b2c3,488
e6e5,489
b7d5,490
a4a7,491
b8c8,492
a4c6,493
a4a6,494
a6c6,495
c4a2,496
e7f7,497
f6g6,498
f7c7,499
a2d5,500
d3b5,501
d8d6,502
g3f2,503
c4f1,504
b5b4,505
c4e2,506
h3c3,507
d4c5,508
a4c4,509
b1d2,510
b6b2,511
b8d7,512
a3a4,513
f6h5,514
c8f5,515
f3h4,516
e4g6,517
a1b1,518
h1g1,519
d8e7,520
d4e5,521
a8e8,522
g1e1,523
e7f8,524
h1e1,525
g8e8,526
d3h7,527
g8g2,528
h4h5,529
d3e2,530
d4e3,531
e2h5,532
h5f3,533
g2g7,534
a8b8,535
d1d5,536
a4e8,537
c8e8,538
e1e8,539
e1b1,540
c8b8,541
d1a1,542
a4b4,543
h6g6,544
f5g6,545
h8g8,546
h5g5,547
g6h6,548
c8c6,549
e8e5,550
e1e5,551
b3a4,552
h6h8,553
b3e6,554
c8c5,555
e5g6,556
h8g7,557
g4g2,558
f4g2,559
h2g2,560
h6a6,561
h6f6,562
c8c7,563
h3g4,564
g4h5,565
h4g5,566
d6d2,567
d2d8,568
b4b7,569
a4f4,570
h7g7,571
f4b4,572
b4b8,573
a7b7,574
d3d6,575
b4h4,576
b4b6,577
f6e7,578
b6b7,579
d6b6,580
b6b1,581
f4a4,582
b1b2,583
a4a1,584
h2g1,585
a1a7,586
b4b5,587
d3d4,588
d8d5,589
d5a5,590
c6e7,591
a5d5,592
d5d8,593
e7g6,594
e4e5,595
e6f7,596
c7d8,597
d6e6,598
d6d7,599
g6g7,600
e6d7,601
b6d8,602
c5e4,603
g5e4,604
e1e4,605
c2e4,606
e4h4,607
c1d1,608
b6c6,609
h4f4,610
g5f7,611
c2c7,612
c5d3,613
c2d3,614
e3b3,615
b6c7,616
c2h7,617
h7h8,618
f7f4,619
g8e7,620
c3e4,621
f3d2,622
d4f4,623
b5f1,624
c3e2,625
f4e5,626
d5f6,627
d4c6,628
e7d6,629
a4a3,630
f1a6,631
g8h6,632
h6f5,633
d1h5,634
e4f5,635
a7a8,636
c7b6,637
b6a6,638
b8c7,639
b5b6,640
c7c8,641
a6a7,642
d6c5,643
c6b7,644
c6f3,645
f3b7,646
f5h3,647
h3f5,648
b7f3,649
f7b3,650
d1g4,651
f3d1,652
c6b5,653
b5d3,654
a5d2,655
c1a3,656
d8h4,657
h4e1,658
c5g1,659
d1f3,660
h4h2,661
d8f6,662
f4c1,663
g4h3,664
f8g6,665
g6e5,666
d4f5,667
g5f6,668
d4f3,669
g5e3,670
e3c5,671
a5a6,672
a8f8,673
c5a7,674
d4e6,675
e6f8,676
e5g4,677
c3c2,678
e6f4,679
f8e6,680
f4e6,681
e1d2,682
h4f2,683
e4f3,684
g2f3,685
e5f7,686
h3h4,687
d6c7,688
f7e5,689
d6b7,690
d2c2,691
c2b3,692
d5b7,693
b7h1,694
c6e4,695
f4f5,696
e4d3,697
f3e4,698
b5e8,699
c6a4,700
e6g4,701
g6f7,702
e2g1,703
e3a7,704
e2d4,705
e7c5,706
h3f1,707
h4e7,708
f8d7,709
c8c4,710
c4f4,711
f4e4,712
e2c3,713
h4f6,714
e5d7,715
e2d1,716
f6h7,717
f2f1,718
c7d7,719
f6e8,720
d7e5,721
e2d3,722
c4c5,723
e1e7,724
d6f6,725
h8h4,726
d3f1,727
e2e5,728
e6e3,729
h8h7,730
d6g6,731
h8c8,732
h8h6,733
g6g2,734
h5f5,735
e5c5,736
g8g6,737
g6d6,738
f8f6,739
g6g8,740
b7d7,741
d2e2,742
c2c5,743
c5h5,744
d2f2,745
b3b6,746
b1d1,747
f4d6,748
c7d6,749
d7b6,750
g6e8,751
e8h5,752
f7h5,753
a8b7,754
b7c7,755
c5b4,756
b4a5,757
b7a7,758
a7b8,759
b6b5,760
e6c6,761
h8e8,762
h8h5,763
e1c1,764
d8b8,765
b6a5,766
c3a5,767
e8c7,768
c3d4,769
g7d4,770
d1d8,771
d5e6,772
d5e5,773
d4c4,774
c3b2,775
e3f3,776
f3g3,777
g3g2,778
g7g8,779
c6b6,780
g3f5,781
f2h4,782
c3a4,783
d3c2,784
d4c2,785
a5h5,786
h5d1,787
b5c4,788
b3e3,789
b4c5,790
b2d4,791
c5e7,792
c1c4,793
c4c1,794
b7a8,795
f8c8,796
a6b5,797
b1c1,798
f6d4,799
e7b4,800
d2b2,801
h3g3,802
a4a2,803
a2a7,804
b6f6,805
h3g2,806
d2d6,807
f3g4,808
a6a8,809
b2b7,810
f6b6,811
a7c7,812
d6d8,813
d8d2,814
d6d3,815
b6b8,816
d5c3,817
d8d4,818
g1e2,819
f3g2,820
h2h1q,821
g2h1,822
f2e4,823
f2h1,824
h4g4,825
g3h2,826
f2g4,827
h2h1n,828
g3f3,829
d3e5,830
h2h1r,831
h2h1b,832
h1g2,833
e4f2,834
d3f2,835
d3e1,836
g2f2,837
f4g4,838
e1d3,839
d4b5,840
f3g5,841
e6a6,842
a7e3,843
a6a1,844
e3c1,845
d2h6,846
e8d6,847
c5e6,848
e6g5,849
f7g8,850
f3e2,851
f2d1,852
d1f2,853
c8h3,854
g1g3,855
h3d7,856
a6b4,857
c2c1q,858
c8c1,859
g5c1,860
f5d6,861
d6e4,862
a7a8q,863
a8f3,864
c8c3,865
c3b3,866
b6a8,867
c3c8,868
f5e7,869
e7d5,870
c3c7,871
g5d8,872
b6c8,873
c8f8,874
f3f2,875
a8d5,876
c8a6,877
a6b7,878
a4c2,879
g3d6,880
b6d6,881
e4c3,882
d6g3,883
e4d2,884
f4d2,885
h5f6,886
a6a3,887
a3a8,888
b3b7,889
d2a2,890
h3f2,891
b5a4,892
a4b5,893
c1c2,894
e8a8,895
c1f1,896
e8c6,897
h2h1,898
b8e5,899
f7f1,900
a2e2,901
e2e7,902
g7h8,903
c7h2,904
h8h1,905
h1h2,906
e1g1,907
b5d7,908
g8c4,909
b7b4,910
d5f7,911
h7c7,912
e6a2,913
e5e7,914
h5f7,915
c7f7,916
h3h8,917
a1e1,918
c7c1,919
h3e3,920
c1e1,921
e3e1,922
a5c4,923
f6h6,924
e8c8,925
h6f4,926
f4f6,927
d6e8,928
f7h8,929
f8h8,930
h5h8,931
c8h8,932
h3d3,933
c7c4,934
f3c6,935
d3a6,936
h5a5,937
f4h2,938
d1d3,939
d8d3,940
f3f1,941
e6c5,942
f3h5,943
f4e3,944
h1f1,945
f8h6,946
d4b3,947
g1g8,948
g1h1,949
f8h7,950
h1h6,951
h7g5,952
e6d4,953
d2e3,954
h1h5,955
f8f4,956
g1g6,957
g5h7,958
a8g8,959
e7g7,960
g4h4,961
f1h3,962
b3d2,963
c7c2,964
b4d3,965
e1c2,966
e2e1q,967
e1c3,968
a3b2,969
b2c1,970
c6b8,971
a2a1q,972
d1d7,973
d7d1,974
b7c5,975
d1f1,976
f1c1,977
f3f5,978
f2f1r,979
f4f1,980
e3e6,981
b7d6,982
b5a6,983
e2c2,984
c2b2,985
e3d5,986
b8b1,987
c2c1,988
g6h7,989
b8b5,990
b1b8,991
b8b2,992
e6c8,993
h1d1,994
b5c7,995
c3b1,996
e2c4,997
g5c5,998
b1d3,999
c3e1,1000
f1d2,1001
h1c1,1002
e5c6,1003
b5c3,1004
d4a4,1005
b6c5,1006
a6c5,1007
b7e4,1008
b5d4,1009
e5f3,1010
c5f2,1011
f2b6,1012
c5b3,1013
e5d3,1014
f2d4,1015
e4e7,1016
g5e5,1017
d4f2,1018
c3d1,1019
d5d1,1020
e5c4,1021
d5d7,1022
d7d4,1023
a7b6,1024
g4c8,1025
a8b6,1026
a4b6,1027
b6d4,1028
c2c1b,1029
b1e4,1030
c4d2,1031
c2c1n,1032
c1a2,1033
a2c3,1034
h7c2,1035
a1a2,1036
a2b1,1037
e3c2,1038
c2b4,1039
c2b1q,1040
c4b2,1041
c7d5,1042
c4a3,1043
d5e3,1044
a3b5,1045
