uci,index
f4c4,1046
d2b3,1047
b3d4,1048
f5b1,1049
c5c4,1050
d6a6,1051
a6c8,1052
b2d2,1053
c4f7,1054
f4h4,1055
f7c4,1056
e5e8,1057
a7a8b,1058
a8c6,1059
c4g8,1060
g8b3,1061
g8a2,1062
a2c4,1063
e8g6,1064
a7a8n,1065
g6c6,1066
b3g8,1067
e8g8,1068
a2g8,1069
a5c5,1070
b6b4,1071
f1f3,1072
c1g1,1073
b6e3,1074
g4h2,1075
f3h2,1076
b4f4,1077
b4d6,1078
a4b3,1079
g5d2,1080
c1c8,1081
f6h4,1082
f3c3,1083
d5f3,1084
c3c6,1085
c8c2,1086
f4b8,1087
c2c8,1088
b8a7,1089
f5d4,1090
c5b6,1091
f6d8,1092
a5b3,1093
c5e3,1094
g7e5,1095
h5g7,1096
a8a3,1097
b1b7,1098
d6f8,1099
f8a3,1100
f1h2,1101
e8b8,1102
g3b8,1103
f8b8,1104
b2a2,1105
e7c8,1106
c8d6,1107
g3e5,1108
f3d3,1109
c6a7,1110
a7b5,1111
b1b6,1112
c5a3,1113
d2f1,1114
e2g3,1115
b2a4,1116
a2a1,1117
e5g5,1118
a1c3,1119
a1a4,1120
e5c3,1121
b2c4,1122
a4b2,1123
a4c3,1124
b2d1,1125
d5b4,1126
b4c6,1127
e2f4,1128
b3c5,1129
c6d8,1130
c5d7,1131
e3g5,1132
e3b6,1133
h3e6,1134
a3a5,1135
a5a8,1136
a5b5,1137
b3h3,1138
e8e1,1139
d4f6,1140
g8g4,1141
c1c5,1142
g3g7,1143
e5b2,1144
e4c6,1145
g5h3,1146
a6b8,1147
e2g4,1148
g5e6,1149
d3g6,1150
g4e3,1151
g6e4,1152
g3e2,1153
d1g1,1154
g1g5,1155
d3d7,1156
d7d2,1157
d7b7,1158
e6e4,1159
g5g3,1160
g2h2,1161
c5a6,1162
b5b2,1163
b6c4,1164
c2c1r,1165
f5h6,1166
h6e3,1167
g4c4,1168
b1e1,1169
e7f5,1170
a3c1,1171
g3c3,1172
e8e4,1173
g3e3,1174
f8a8,1175
b8f4,1176
b2f6,1177
a2c2,1178
f4f2,1179
a4c5,1180
f8f3,1181
f5h4,1182
e6d8,1183
h4f3,1184
a7d7,1185
f5g3,1186
b1f5,1187
c5g5,1188
e5e3,1189
a3d6,1190
e5c7,1191
c3g3,1192
a5b7,1193
b5b7,1194
g7e7,1195
c5e5,1196
e5e2,1197
a5c6,1198
c4c6,1199
b6a7,1200
b7f7,1201
b7b8,1202
d7h7,1203
f7h7,1204
c7h7,1205
f2f1q,1206
f1b1,1207
b4c4,1208
c4b4,1209
f1f5,1210
a6a4,1211
d1c3,1212
f1f6,1213
e5b8,1214
d8c6,1215
f3e1,1216
a6c7,1217
a5e1,1218
f4d3,1219
e1g3,1220
b6a4,1221
c6a6,1222
c4a5,1223
c1c7,1224
b5c5,1225
c5c6,1226
b4d5,1227
e6b6,1228
a8c7,1229
f7f3,1230
g4g7,1231
h5h7,1232
h7f7,1233
c7e6,1234
d5c7,1235
h1h3,1236
d8a8,1237
e6e8,1238
c7b8,1239
a6d3,1240
b2d3,1241
a5a3,1242
e2a6,1243
a6a2,1244
a2a5,1245
a3a6,1246
b3b4,1247
b8f8,1248
f3f7,1249
f3a8,1250
c5b7,1251
f3f6,1252
f6b2,1253
a7f7,1254
a7a4,1255
e4c2,1256
h5e2,1257
b7b8q,1258
a8a6,1259
b3b8,1260
c6e6,1261
c1d3,1262
g3d3,1263
d2d5,1264
d5d2,1265
a8e4,1266
g8b8,1267
a8h1,1268
h1c6,1269
a8g2,1270
a6f6,1271
f6c6,1272
e4b7,1273
c7e5,1274
c2c6,1275
b5d6,1276
d6b4,1277
h6d6,1278
d6h6,1279
a1f1,1280
f4f7,1281
f1f7,1282
f4f8,1283
c7a6,1284
c7a8,1285
e3h6,1286
h4g6,1287
e6e1,1288
e3e7,1289
d2e4,1290
h3f3,1291
f1f4,1292
d3g3,1293
b6d7,1294
f8f1,1295
c4h4,1296
b3g3,1297
h4e4,1298
e4c4,1299
d2b4,1300
c4c2,1301
f5c2,1302
c4e4,1303
e4g2,1304
d5g5,1305
d6b8,1306
c3e5,1307
h6d2,1308
b2b1,1309
d3c3,1310
a1a8,1311
f6a6,1312
a4d7,1313
e6c7,1314
d7b8,1315
h4h6,1316
h5e5,1317
a6b6,1318
a7a2,1319
b6b3,1320
f7b7,1321
d4h4,1322
h4d4,1323
f1f8,1324
g7f8n,1325
g7f8q,1326
g6c2,1327
d2g2,1328
g7g8q,1329
e7e8q,1330
g4f6,1331
h1h4,1332
f3h3,1333
e4h7,1334
b8g3,1335
g7g2,1336
g4g6,1337
f3f8,1338
e3h3,1339
h3h5,1340
c4a6,1341
a3c5,1342
b2b8,1343
a3f8,1344
c5f8,1345
h6g4,1346
g4e5,1347
f2e1,1348
a6c4,1349
d8g8,1350
g8g1,1351
f8f2,1352
g6b6,1353
g3g8,1354
f3d5,1355
d5g8,1356
c6c3,1357
e2c1,1358
h2b8,1359
b8d6,1360
e3g3,1361
c6c4,1362
e5g7,1363
b5b3,1364
d5b5,1365
e7h4,1366
b6d5,1367
e8a4,1368
h5f4,1369
f6c3,1370
d2b1,1371
a3e7,1372
c2h2,1373
h1b1,1374
f5f7,1375
f1h1,1376
f5f1,1377
b3a5,1378
h2f1,1379
b2c2,1380
d7d3,1381
e3a3,1382
e3e8,1383
e2h2,1384
e2g2,1385
d2d7,1386
g8a8,1387
d3d5,1388
c5a4,1389
a7a8r,1390
f7d7,1391
d7f7,1392
d3d1,1393
a2c1,1394
b4a3,1395
c5c3,1396
b3a1,1397
a1b3,1398
g5g2,1399
d3b1,1400
b2h8,1401
c8e7,1402
c8a7,1403
a7c6,1404
e8f6,1405
d4b2,1406
e3e5,1407
g3h5,1408
f7a7,1409
e5e1,1410
b6f2,1411
c5c7,1412
a3d3,1413
e4e8,1414
e8e3,1415
g8g5,1416
a7d4,1417
c4b6,1418
h7f8,1419
c5b5,1420
f5h5,1421
d4b4,1422
e5b5,1423
c3f6,1424
c3g7,1425
g8d8,1426
f1a1,1427
g3g6,1428
g8c8,1429
b5e5,1430
f6f3,1431
b2a1,1432
f5d5,1433
g2c2,1434
d5d3,1435
d3b3,1436
e1b4,1437
d2a5,1438
c2g2,1439
h8h3,1440
e3g2,1441
g2h4,1442
b5a3,1443
f3g1,1444
h4d8,1445
e5h2,1446
h7d7,1447
f7f2,1448
f2f7,1449
f2f8,1450
e6b3,1451
g2g1,1452
g7c3,1453
f2f6,1454
g3g1,1455
c1h6,1456
h6f8,1457
b5a5,1458
a4h4,1459
a4e4,1460
e5h5,1461
f7h6,1462
e7e2,1463
e7e3,1464
a3a1,1465
a1e5,1466
d5f5,1467
f5f8,1468
b3f3,1469
b3b5,1470
f3b3,1471
g1c1,1472
d6f4,1473
c6f6,1474
d8b7,1475
b2b1q,1476
h8h2,1477
c3f3,1478
h3h1,1479
g2g1q,1480
e1h4,1481
d3d8,1482
f4d4,1483
b1f1,1484
g3b3,1485
c3c5,1486
b5h5,1487
c8a8,1488
d8h8,1489
f6g8,1490
c6a8,1491
c5c2,1492
a3b1,1493
g7c7,1494
f4c7,1495
b6g6,1496
h1e4,1497
b4f8,1498
h8e5,1499
c1b3,1500
c7a5,1501
d4g7,1502
e6g7,1503
c2a4,1504
c5c1,1505
e4e2,1506
b2e2,1507
c7a7,1508
a3c3,1509
b8b3,1510
a5e5,1511
d7g7,1512
g8g3,1513
g2b2,1514
c8g8,1515
g2h1r,1516
d1h1,1517
c5a5,1518
f2b2,1519
f2h2,1520
h2f2,1521
g2e3,1522
a1a6,1523
f7g5,1524
g2d2,1525
f2f5,1526
h2c2,1527
d4b6,1528
e4b4,1529
a1a3,1530
h5h3,1531
a5g5,1532
g5a5,1533
g5d5,1534
g1d1,1535
a7e7,1536
b4b2,1537
b2b5,1538
b1b3,1539
h1h7,1540
c1h1,1541
b7g7,1542
g7g3,1543
d3a3,1544
g3g5,1545
h3c8,1546
b6g1,1547
g1d4,1548
h3b3,1549
c3a3,1550
a8a2,1551
g5h5,1552
g7h7,1553
d7c8r,1554
h2f3,1555
a6e6,1556
h7h8q,1557
f7f8q,1558
f4e2,1559
d8e6,1560
h5d5,1561
f5f3,1562
c7g7,1563
g5g7,1564
a1f6,1565
f6f1,1566
c3a1,1567
a1b2,1568
g2e1,1569
h6h1,1570
f5c5,1571
d8f7,1572
c2a1,1573
b2f2,1574
f2a2,1575
d5h5,1576
g4h6,1577
g7f8b,1578
g7f8r,1579
c7g3,1580
e4e1,1581
c2a2,1582
c7e8,1583
d4g1,1584
g7d7,1585
f5a5,1586
g6g3,1587
a4d4,1588
f6h8,1589
h8f6,1590
e6h3,1591
a5f5,1592
g7e8,1593
e7e8r,1594
e7e8b,1595
e7e8n,1596
d4d8,1597
h7d3,1598
g1c5,1599
g1e3,1600
g8d5,1601
a6d6,1602
h3h7,1603
g3c7,1604
d6b5,1605
b1a2,1606
e8g7,1607
d4h8,1608
c3h8,1609
f6f4,1610
e4g4,1611
b5b8,1612
g2f4,1613
d4a7,1614
b8h2,1615
h3g1,1616
g5g1,1617
c4c7,1618
a4a8,1619
h7f5,1620
h5e8,1621
c4a4,1622
c7c8q,1623
c7c8r,1624
c4c8,1625
f5g7,1626
g7g8b,1627
d6h2,1628
e4e6,1629
h7h3,1630
c3e3,1631
c3h3,1632
f2d2,1633
g7h5,1634
b2g7,1635
h5b5,1636
h6c1,1637
b3b1,1638
b1g1,1639
h2h6,1640
f6a1,1641
h7e4,1642
c7b5,1643
h4h1,1644
g4g1,1645
c7c3,1646
f7d8,1647
a5a7,1648
g3h1,1649
h1f2,1650
g6e6,1651
g7g8n,1652
h6g8,1653
g1g7,1654
g7a7,1655
g7g8r,1656
g2a8,1657
g2e2,1658
b7e7,1659
h5h2,1660
c3a2,1661
g4d4,1662
d3b4,1663
g3e1,1664
h2b2,1665
g7b7,1666
b7h7,1667
b4e4,1668
e7g8,1669
a2f7,1670
b4b1,1671
b4a6,1672
g6a6,1673
g1b1,1674
g2a2,1675
b1h1,1676
g1a1,1677
a1h1,1678
h2h8,1679
d3h3,1680
d1e3,1681
b1b5,1682
e5h8,1683
e5a1,1684
e4a8,1685
g7g4,1686
f6f8,1687
h3h6,1688
a6g6,1689
a1h8,1690
h8c3,1691
e4h1,1692
d5a2,1693
h4c4,1694
b5a7,1695
h2h7,1696
c7c8b,1697
c7c8n,1698
a5a2,1699
e1f3,1700
a6e2,1701
g7f5,1702
d6c8,1703
c7d8n,1704
c7d8b,1705
h1d5,1706
h4g2,1707
a1d4,1708
f5h7,1709
f7f8r,1710
a4g4,1711
g2b7,1712
d5h1,1713
g5b5,1714
f2h3,1715
g8e6,1716
g4g8,1717
g6g4,1718
e6g8,1719
h7b7,1720
h4a4,1721
d3c5,1722
f7a2,1723
h6b6,1724
h5c5,1725
h7f6,1726
g4e4,1727
g2g5,1728
g2g8,1729
d7d8q,1730
a2g2,1731
b2g2,1732
h4h8,1733
h2e2,1734
e3d1,1735
f2c5,1736
d4a1,1737
h8f7,1738
b7d8,1739
h6c6,1740
a7c8,1741
h7e7,1742
d5a8,1743
g7a1,1744
e4b1,1745
h5h1,1746
d1b2,1747
c4g4,1748
h1f3,1749
f6f2,1750
a2e6,1751
h4h7,1752
g7b2,1753
b1b4,1754
h6h3,1755
e3f1,1756
h7h2,1757
h7h1,1758
h1h8,1759
a1g7,1760
f7g8r,1761
f7g8q,1762
a3e3,1763
c3c1,1764
h1a1,1765
h2h5,1766
e3g1,1767
g1b6,1768
a2d2,1769
b6h6,1770
h6h2,1771
a7g7,1772
d7d8r,1773
b5f5,1774
h6e6,1775
c6g6,1776
d2h2,1777
c1c6,1778
g7e6,1779
b5b1,1780
d3c1,1781
b4g4,1782
f2e1q,1783
c5c8,1784
b2b6,1785
d3b2,1786
b4a2,1787
a2b4,1788
c8b6,1789
a6h6,1790
d2d1q,1791
d2d1n,1792
b8g8,1793
a7c5,1794
a5a1,1795
a3a7,1796
a6f1,1797
c2a3,1798
f5b5,1799
h4b4,1800
b4e1,1801
a8h8,1802
g3a3,1803
g2f1b,1804
h2a2,1805
h6f7,1806
h7a7,1807
g4b4,1808
h2g4,1809
a2a1r,1810
d7e8r,1811
d7e8b,1812
d7e8n,1813
h8d4,1814
f3h1,1815
a3f3,1816
g2g1n,1817
b5g5,1818
g6g1,1819
a7h7,1820
h7b1,1821
f2a7,1822
g1a7,1823
f7e8q,1824
f7e8r,1825
g7h8b,1826
a7f2,1827
f7e8n,1828
g2g1r,1829
g5g8,1830
c6h1,1831
h1g3,1832
b7a5,1833
f3a3,1834
a2f2,1835
b7b8b,1836
a3h3,1837
b7b8n,1838
g2g6,1839
g7h8q,1840
b1h7,1841
e1g2,1842
a2a8,1843
c6h6,1844
f7e8b,1845
d7d8b,1846
a2a6,1847
b7c8r,1848
b7a8r,1849
h3a3,1850
b7a8q,1851
d7d8n,1852
g7h8r,1853
h2d2,1854
h1a8,1855
g7g1,1856
f2f1b,1857
a7g1,1858
g2g1b,1859
a1c2,1860
e2d1q,1861
a7b8q,1862
a3g3,1863
e7f8r,1864
e7f8q,1865
h1b7,1866
f2f1n,1867
e7d8q,1868
f7f8n,1869
f7f8b,1870
e7d8b,1871
e7d8r,1872
e7d8n,1873
e2e1r,1874
h8b2,1875
e2e1n,1876
g2f1r,1877
c2d1q,1878
b7b8r,1879
c7b8q,1880
c7b8r,1881
b2a1r,1882
f2e1r,1883
b2b1n,1884
d2e1q,1885
b2b1b,1886
b2b1r,1887
g2f1q,1888
d2e1r,1889
b2c1q,1890
d7e8q,1891
a2a1b,1892
e2e1b,1893
d7c8b,1894
d7c8q,1895
a2b1q,1896
b2c1r,1897
b2a1q,1898
g2h1b,1899
h7h8r,1900
d7c8n,1901
g2h1q,1902
b7a8n,1903
c7b8b,1904
c7b8n,1905
a2a1n,1906
c2b1r,1907
c7d8r,1908
d2d1r,1909
d2c1r,1910
d2c1q,1911
d2c1b,1912
b7c8q,1913
c2d1r,1914
f2g1q,1915
h8a1,1916
g7h8n,1917
e7f8n,1918
f7g8n,1919
e2f1q,1920
h2g1r,1921
d2c1n,1922
h7h8n,1923
c7d8q,1924
a7b8r,1925
h7h8b,1926
b7a8b,1927
h2g1q,1928
h7g8q,1929
e2d1r,1930
h7g8r,1931
d2d1b,1932
g2f1n,1933
e2f1b,1934
e7f8b,1935
b2a1n,1936
f7g8b,1937
c2d1b,1938
b7c8b,1939
b7c8n,1940
b2c1n,1941
e2f1n,1942
b2a1b,1943
f2g1r,1944
c2b1b,1945
a7b8n,1946
f2g1n,1947
f2g1b,1948
e2f1r,1949
f2e1n,1950
e2d1n,1951
c2d1n,1952
c2b1n,1953
f2e1b,1954
b2c1b,1955
e2d1b,1956
a7b8b,1957
h7g8b,1958
g2h1n,1959
h2g1n,1960
d2e1n,1961
a2b1b,1962
h7g8n,1963
a2b1r,1964
a2b1n,1965
d2e1b,1966
h2g1b,1967
